Security,Date,RSI,CCI,Change,CMF
HDFC,2016-08-22,15.241228070175367,-92.33,LOSS,-0.51
HDFC,2016-08-23,16.094172134311037,-92.19,GAIN,-0.52
HDFC,2016-08-24,30.998168498168454,-74.48,LOSS,-0.51
HDFC,2016-08-25,28.06855025474752,-65.63,LOSS,-0.5
HDFC,2016-08-26,18.243243243243242,-83.61,LOSS,-0.51
HDFC,2016-08-29,19.094766619519092,-85.34,GAIN,-0.46
HDFC,2016-08-30,27.837573385518624,-66.24,GAIN,-0.44
HDFC,2016-08-31,37.87167449139278,-48.21,LOSS,-0.43
HDFC,2016-09-01,30.932203389830534,-24.47,LOSS,-0.44
HDFC,2016-09-02,29.507364144235666,-61.95,GAIN,-0.46
HDFC,2016-09-06,47.57575757575759,-21.48,GAIN,-0.44
HDFC,2016-09-07,55.04545454545461,56.53,GAIN,-0.4
HDFC,2016-09-08,60.384263494967925,84.08,LOSS,-0.31
HDFC,2016-09-09,60.68965517241384,76.65,LOSS,-0.26
HDFC,2016-09-12,58.95489057615008,28.66,LOSS,-0.27
HDFC,2016-09-14,59.19282511210766,-3.01,GAIN,-0.2
HDFC,2016-09-15,57.39700374531837,31.32,LOSS,-0.14
HDFC,2016-09-16,54.29583702391501,38.12,LOSS,-0.13
HDFC,2016-09-19,57.04979060027929,35.23,LOSS,-0.14
HDFC,2016-09-20,53.84277558190604,-49.4,LOSS,-0.15
HDFC,2016-09-21,48.25079509313941,-51.91,GAIN,-0.17
HDFC,2016-09-22,47.41458910433983,-57.98,LOSS,-0.15
HDFC,2016-09-23,49.18582375478936,-60.32,LOSS,-0.15
HDFC,2016-09-26,46.894977168949694,-92.36,GAIN,-0.15
HDFC,2016-09-27,42.397226349678,-62.61,GAIN,-0.13
HDFC,2016-09-28,35.49639489739319,-53.81,LOSS,-0.08
HDFC,2016-09-29,21.887881286067724,-157.51,GAIN,-0.08
HDFC,2016-09-30,30.846698992913147,-130.35,GAIN,-0.07
HDFC,2016-10-03,48.156318941065265,-12.39,GAIN,0.03
HDFC,2016-10-04,50.84856396866839,34.76,LOSS,0.04
HDFC,2016-10-05,47.68756423432683,32.29,LOSS,0.02
HDFC,2016-10-06,49.396735273243415,34.85,LOSS,0.03
HDFC,2016-10-07,46.184472461844734,-35.79,GAIN,0.01
HDFC,2016-10-10,49.9661475964793,-34.23,GAIN,0.01
HDFC,2016-10-13,53.666666666666664,-1.94,LOSS,0.03
HDFC,2016-10-14,49.484536082474165,-6.5,GAIN,-0.01
HDFC,2016-10-17,51.18421052631576,-16.9,LOSS,0.02
HDFC,2016-10-18,49.53836357847825,-48.66,GAIN,-0
HDFC,2016-10-19,48.4049479166667,-43.06,LOSS,0.04
HDFC,2016-10-20,41.94208832992102,-105.47,LOSS,0.03
HDFC,2016-10-21,51.17773019271948,-140.91,LOSS,0.04
HDFC,2016-10-24,36.638763683193794,-178.42,LOSS,-0.02
HDFC,2016-10-25,16.615969581749013,-185.9,LOSS,-0.02
HDFC,2016-10-26,13.305001634521048,-166.8,GAIN,-0.07
HDFC,2016-10-27,15.510597302504749,-162.58,GAIN,-0.04
HDFC,2016-10-28,27.15909090909092,-113.78,GAIN,0.03
HDFC,2016-10-30,35.64787914003483,-62.34,LOSS,0.06
HDFC,2016-11-01,31.41836173721829,-69.06,GAIN,0.04
HDFC,2016-11-02,30.809761508596765,-70.78,LOSS,0.02
HDFC,2016-11-03,31.33107727016359,-60.14,LOSS,0.01
HDFC,2016-11-04,29.546742209631688,-79.97,GAIN,0.02
HDFC,2016-11-07,36.06509735541992,-26.95,LOSS,0
HDFC,2016-11-08,32.43556327830869,-46.4,LOSS,0.01
HDFC,2016-11-09,30.32764689953966,-144.37,GAIN,0.05
HDFC,2016-11-10,34.679776773850634,-74.23,GAIN,0.06
HDFC,2016-11-11,41.7737386399248,-55.93,GAIN,0.06
HDFC,2016-11-15,46.56413612565445,-58.26,LOSS,0.04
HDFC,2016-11-16,47.07244459146546,-56.62,GAIN,0.03
HDFC,2016-11-17,46.20040349697379,-71.71,LOSS,0.02
HDFC,2016-11-18,34.52107279693483,-87.17,LOSS,0.04
HDFC,2016-11-21,26.86567164179104,-88.58,GAIN,0.05
HDFC,2016-11-22,41.42857142857143,-26.93,LOSS,0.12
HDFC,2016-11-23,38.089278264497324,-17.9,LOSS,0.12
HDFC,2016-11-24,37.05357142857142,-37.42,GAIN,0.18
HDFC,2016-11-25,38.691206543967354,-32.88,GAIN,0.17
HDFC,2016-11-28,34.57005674377994,-19.59,LOSS,0.04
HDFC,2016-11-29,35.38873994638065,-31.37,GAIN,0.03
HDFC,2016-11-30,52.30769230769236,-23.1,LOSS,0.07
HDFC,2016-12-01,43.7421777221527,-28.21,LOSS,0.05
HDFC,2016-12-02,40.86479902557855,-32.43,LOSS,0.05
HDFC,2016-12-05,33.976608187134445,-30.21,GAIN,0.01
HDFC,2016-12-06,50.17717930545712,-37.88,LOSS,0.07
HDFC,2016-12-07,47.85664089950813,-47.75,GAIN,0.06
HDFC,2016-12-08,57.11382113821136,-43.49,LOSS,-0.06
HDFC,2016-12-09,56.99797160243399,57.97,LOSS,-0.15
HDFC,2016-12-12,38.58466722830672,-74.54,LOSS,-0.16
HDFC,2016-12-13,37.14517437145184,-85.35,LOSS,-0.23
HDFC,2016-12-14,41.674249317561376,-78,GAIN,-0.14
HDFC,2016-12-15,45.16680923866547,-25.34,GAIN,-0.13
HDFC,2016-12-16,49.04610492845802,49.64,LOSS,-0.13
HDFC,2016-12-19,44.77503628447042,-47.12,GAIN,-0.16
HDFC,2016-12-20,42.26100151745069,-54.58,LOSS,-0.19
HDFC,2016-12-21,40.27476500361534,-108.32,LOSS,-0.19
HDFC,2016-12-22,35.52295918367351,-178.96,LOSS,-0.18
HDFC,2016-12-23,36.76567656765684,-185.13,GAIN,-0.2
HDFC,2016-12-26,36.64021164021163,-157.15,GAIN,-0.15
HDFC,2016-12-27,37.737127371273615,-106.61,GAIN,-0.15
HDFC,2016-12-28,34.590747330960994,-80.66,LOSS,-0.17
HDFC,2016-12-29,33.563535911602315,-87.28,GAIN,-0.17
HDFC,2016-12-30,41.71696847753181,-36.21,GAIN,-0.15
HDFC,2017-01-02,45.22292993630577,-14.27,GAIN,-0.15
HDFC,2017-01-03,48.97554527428952,43.71,LOSS,-0.16
HDFC,2017-01-04,40.79283887468028,-25.29,LOSS,-0.19
HDFC,2017-01-05,32.6016785022595,-38.55,GAIN,-0.35
HDFC,2017-01-06,47.183979974968715,1.29,LOSS,-0.3
HDFC,2017-01-09,44.984423676012504,2.69,GAIN,-0.32
HDFC,2017-01-10,82.43701550387598,262.5,LOSS,0.5
HDFC,2017-01-11,71.67228306655434,186.68,LOSS,0.35
HDFC,2017-01-12,70.25185796862094,140.87,GAIN,0.31
HDFC,2017-01-13,70.56179775280894,123.16,LOSS,0.31
HDFC,2017-01-16,68.74501992031873,105.73,LOSS,0.29
HDFC,2017-01-17,62.7333831217326,72.38,GAIN,0.27
HDFC,2017-01-18,68.5335059889932,93.97,GAIN,0.3
HDFC,2017-01-19,68.51311953352771,103.94,LOSS,0.31
HDFC,2017-01-20,64.09554237030272,76.23,LOSS,0.31
HDFC,2017-01-23,60.69688468920714,51.9,LOSS,0.3
HDFC,2017-01-24,61.82884644307415,44.31,LOSS,0.29
HDFC,2017-01-25,61.74526884950435,15.99,LOSS,0.3
HDFC,2017-01-27,60.05286891618718,25.3,LOSS,0.29
HDFC,2017-01-30,59.04295979208069,-0.77,LOSS,0.29
HDFC,2017-01-31,29.539769884942515,-3.62,GAIN,0.26
HDFC,2017-02-01,42.56956779159263,1.4,GAIN,0.26
HDFC,2017-02-02,46.24420401854719,10.49,GAIN,0.24
HDFC,2017-02-03,43.318122555410696,-3.53,GAIN,0.27
HDFC,2017-02-06,52.42173656231542,31.16,GAIN,0.28
HDFC,2017-02-07,69.67989756722152,165.34,GAIN,0.32
HDFC,2017-02-08,67.10197277021393,207.49,GAIN,0.17
HDFC,2017-02-09,68.94833464463676,178.84,GAIN,0.33
HDFC,2017-02-10,81.36374666343124,187.49,LOSS,0.4
HDFC,2017-02-13,73.05010893246188,129.54,LOSS,0.39
HDFC,2017-02-14,65.22077416844974,81.93,LOSS,0.38
HDFC,2017-02-15,61.46654445462879,41.95,GAIN,0.38
HDFC,2017-02-16,68.32165702101739,79.72,GAIN,0.39
HDFC,2017-02-17,70.0155279503106,92.25,LOSS,0.38
HDFC,2017-02-20,70.79604333490347,82.24,LOSS,0.38
HDFC,2017-02-21,68.43714791566072,66.06,LOSS,0.38
HDFC,2017-02-22,66.08887488181531,50.55,LOSS,0.34
HDFC,2017-02-23,63.481953290870514,28.27,LOSS,0.34
HDFC,2017-02-27,60.37126715092818,17.86,GAIN,0.35
HDFC,2017-02-28,53.757769824825786,24.96,GAIN,0.33
HDFC,2017-03-01,54.929318891132766,50.64,LOSS,0.39
HDFC,2017-03-02,46.74911660777383,34.16,GAIN,0.35
HDFC,2017-03-03,43.2605421686747,38.26,LOSS,0.38
HDFC,2017-03-06,45.68588469184889,8.01,GAIN,0.37
HDFC,2017-03-07,53.1372549019608,1.24,LOSS,0.36
HDFC,2017-03-08,56.641895030190405,-39.33,LOSS,0.27
HDFC,2017-03-09,39.539812291855924,-66.65,LOSS,0.19
HDFC,2017-03-10,38.87878787878788,-75.54,GAIN,0.06
HDFC,2017-03-14,41.65170556552961,-36.02,GAIN,-0.06
HDFC,2017-03-15,45.66558918601234,8.81,GAIN,-0.06
HDFC,2017-03-16,48.68461776539771,17.73,GAIN,-0.05
HDFC,2017-03-17,54.421326397919344,4.12,LOSS,-0.03
HDFC,2017-03-20,54.65230166503427,13.55,LOSS,-0.16
HDFC,2017-03-21,48.294434470377006,-62.01,LOSS,-0.18
HDFC,2017-03-22,32.3246707013172,-121.72,GAIN,-0.21
HDFC,2017-03-23,43.896321070234166,-80.85,GAIN,-0.22
HDFC,2017-03-24,34.151128557409294,-68.06,LOSS,-0.23
HDFC,2017-03-27,39.59044368600689,-104.24,GAIN,-0.26
HDFC,2017-03-28,39.79591836734697,-91.89,GAIN,-0.28
HDFC,2017-03-29,55.52825552825553,9.85,GAIN,-0.22
HDFC,2017-03-30,73.35854245445171,191.4,GAIN,-0.15
HDFC,2017-03-31,76.67593450725983,210.12,GAIN,-0.04
HDFC,2017-04-03,80.80833756990341,213.72,GAIN,0
HDFC,2017-04-05,80.30777256129369,175.7,LOSS,0.04
HDFC,2017-04-06,71.79727827311125,129.88,GAIN,0.02
HDFC,2017-04-07,79.12469607502608,160.47,GAIN,0.15
HDFC,2017-04-10,81.37755102040813,171.56,GAIN,0.13
HDFC,2017-04-11,87.65266607089661,156.32,GAIN,0.18
HDFC,2017-04-12,90.29011249259918,141.12,LOSS,0.24
HDFC,2017-04-13,89.41918054930211,122.86,LOSS,0.26
HDFC,2017-04-17,88.47816366075425,104.19,LOSS,0.27
HDFC,2017-04-18,81.10397595299906,81.79,LOSS,0.22
HDFC,2017-04-19,80.59306696366424,67.45,LOSS,0.21
HDFC,2017-04-20,78.10314685314688,55.49,LOSS,0.22
HDFC,2017-04-21,73.51105112198414,49.02,LOSS,0.25
HDFC,2017-04-24,71.0060219624513,39.3,GAIN,0.25
HDFC,2017-04-25,68.12694704049844,43.98,GAIN,0.25
HDFC,2017-04-26,69.14231856738927,46.89,LOSS,0.26
HDFC,2017-04-27,70.97523219814241,32.07,GAIN,0.24
HDFC,2017-04-28,58.310172317954446,22.07,GAIN,0.23
HDFC,2017-05-02,50.867998689813255,22.37,GAIN,0.17
HDFC,2017-05-03,38.97477624084626,28.59,GAIN,0.14
HDFC,2017-05-04,34.86756404689541,24.71,LOSS,0.1
HDFC,2017-05-05,32.56285482562858,14.23,LOSS,0.07
HDFC,2017-05-08,30.778075891146045,-18.59,GAIN,0.05
HDFC,2017-05-09,78.12015074262908,224.74,GAIN,0.2
HDFC,2017-05-10,82.93706293706289,229.76,LOSS,0.3
HDFC,2017-05-11,67.70372484658198,144.82,GAIN,0.21
HDFC,2017-05-12,69.8475902787313,124.42,GAIN,0.17
HDFC,2017-05-15,71.8683932346723,114.12,LOSS,0.19
HDFC,2017-05-16,67.43149337878589,96,GAIN,0.18
HDFC,2017-05-17,67.68990634755463,98.36,LOSS,0.19
HDFC,2017-05-18,61.252354048964236,46.2,GAIN,0.19
HDFC,2017-05-19,63.127240143369185,55.83,LOSS,0.18
HDFC,2017-05-22,59.357218124341436,34.41,LOSS,0.17
HDFC,2017-05-23,53.40719678399844,-7.91,GAIN,0.16
HDFC,2017-05-24,54.5437153242778,-4.75,GAIN,0.14
HDFC,2017-05-25,56.354547202461085,-9.96,GAIN,0.14
HDFC,2017-05-26,57.5213423609067,-7.46,LOSS,0.09
HDFC,2017-05-29,40.86119422401456,-5.44,LOSS,0.08
HDFC,2017-05-30,28.46347607052897,-50.98,GAIN,0.08
HDFC,2017-05-31,37.33795873653461,-48.24,LOSS,0.08
HDFC,2017-06-01,31.350156566586833,-72.06,GAIN,0.07
HDFC,2017-06-02,27.743311360992635,-76.18,LOSS,-0.06
HDFC,2017-06-05,29.2817679558011,-94.32,LOSS,-0.05
HDFC,2017-06-06,22.189752581336464,-119.58,GAIN,-0.16
HDFC,2017-06-07,30.363196125907976,-97.06,GAIN,-0.28
HDFC,2017-06-08,38.256762559038215,-45.99,LOSS,-0.24
HDFC,2017-06-09,40.3349932095971,-36.32,GAIN,-0.23
HDFC,2017-06-12,52.2752192982456,-19.32,LOSS,-0.25
HDFC,2017-06-13,46.57694558221181,-18.01,LOSS,-0.26
HDFC,2017-06-14,43.605359317905005,-22.29,GAIN,-0.26
HDFC,2017-06-15,56.31045057796649,63.67,GAIN,-0.23
HDFC,2017-06-16,60.53584359160031,117.56,LOSS,-0.23
HDFC,2017-06-19,63.65482233502536,123.4,LOSS,-0.23
HDFC,2017-06-20,58.86419753086416,84.33,GAIN,-0.22
HDFC,2017-06-21,65.46599496221657,116.67,LOSS,-0.24
HDFC,2017-06-22,58.70832361855908,60.42,LOSS,-0.25
HDFC,2017-06-23,49.179687499999986,-28.57,GAIN,-0.24
HDFC,2017-06-27,55.42116630669548,-56.78,GAIN,-0.23
HDFC,2017-06-28,56.122448979591866,-49.15,LOSS,-0.22
HDFC,2017-06-29,41.647770219198776,-34.34,GAIN,-0.22
HDFC,2017-06-30,48.55297157622735,-55.95,LOSS,-0.22
HDFC,2017-07-03,46.23089088033739,-31.06,GAIN,-0.23
HDFC,2017-07-04,47.643277986073926,-25.71,LOSS,-0.24
HDFC,2017-07-05,45.129375951293746,-48.91,GAIN,-0.27
HDFC,2017-07-06,31.070745697896726,-53.21,GAIN,-0.31
HDFC,2017-07-07,31.55063291139244,-35.42,GAIN,-0.34
HDFC,2017-07-10,33.43979559246252,-19.93,GAIN,-0.35
HDFC,2017-07-11,41.02645839974503,6.71,LOSS,-0.36
HDFC,2017-07-12,34.569493711705945,-16.4,GAIN,-0.38
HDFC,2017-07-13,46.92082111436949,33.86,LOSS,-0.41
HDFC,2017-07-14,62.015503875969046,3.46,LOSS,-0.46
HDFC,2017-07-17,50.98901098901101,-43.51,LOSS,-0.46
HDFC,2017-07-18,40.58704453441292,-213.52,GAIN,-0.39
HDFC,2017-07-19,53.92366412213745,-15.43,GAIN,-0.37
HDFC,2017-07-20,52.397476340694055,66.24,GAIN,-0.42
HDFC,2017-07-21,54.01574803149606,26.84,LOSS,-0.4
HDFC,2017-07-24,49.487554904831626,2.83,LOSS,-0.39
HDFC,2017-07-25,48.244361975449586,-43.12,GAIN,-0.4
HDFC,2017-07-26,49.69478357380691,-7.14,LOSS,-0.41
HDFC,2017-07-27,43.22056123787042,-48.49,LOSS,-0.4
HDFC,2017-07-28,41.8872870249017,-58.07,GAIN,-0.41
HDFC,2017-07-31,39.05992303463437,-47.57,LOSS,-0.42
HDFC,2017-08-01,40.96281349091954,-52.73,LOSS,-0.41
HDFC,2017-08-02,31.071112422543564,-62.17,LOSS,-0.41
HDFC,2017-08-03,32.32044198895028,-74.91,GAIN,-0.4
HDFC,2017-08-04,43.2511356262167,-60.68,LOSS,-0.37
HDFC,2017-08-07,42.41170855870191,-69.28,LOSS,-0.38
HDFC,2017-08-08,27.392387050871548,-80.4,LOSS,-0.38
HDFC,2017-08-09,23.983739837398375,-96.93,LOSS,-0.34
HDFC,2017-08-10,16.65733482642777,-131.06,LOSS,-0.31
HDFC,2017-08-11,17.357059509918315,-157.75,GAIN,-0.29
HDFC,2017-08-14,24.54927884615381,-105.46,GAIN,-0.28
HDFC,2017-08-16,24.79784366576814,-91.32,GAIN,-0.35
HDFC,2017-08-17,31.43855192124478,-71.2,LOSS,-0.36
HDFC,2017-08-18,30.850732315362976,-74.89,LOSS,-0.14
HDFC,2017-08-21,27.48295286095464,-70.62,LOSS,-0.14
HDFC,2017-08-22,27.434152116010637,-82.11,GAIN,-0.12
