Security,Date,RSI,CCI,Change,CMF
HDFC,2017-08-23,31.432192648922637,-61.6,LOSS,-0.09
HDFC,2017-08-24,31.087433406455645,-67.95,GAIN,-0.04
HDFC,2017-08-28,29.85645933014355,-38.37,LOSS,-0.01
HDFC,2017-08-29,33.08589607635203,-43.92,LOSS,-0.01
HDFC,2017-08-30,34.564254062038415,-46.9,LOSS,-0.01
HDFC,2017-08-31,33.876221498371336,-56.52,LOSS,-0.04
HDFC,2017-09-01,45.23924601256649,-56.74,LOSS,-0.05
HDFC,2017-09-04,40.94488188976376,-112.08,GAIN,-0.06
HDFC,2017-09-05,47.83616692426588,-61.63,LOSS,-0.11
HDFC,2017-09-06,39.68253968253972,-80.58,GAIN,-0.01
HDFC,2017-09-07,38.50622406639011,-23.26,GAIN,0.01
HDFC,2017-09-08,40.40887342322751,2.09,GAIN,-0.03
HDFC,2017-09-11,54.83998419596997,68.55,GAIN,0.07
HDFC,2017-09-12,63.50388601036272,192.57,LOSS,0.01
HDFC,2017-09-13,59.82959924266334,138.11,GAIN,-0.02
HDFC,2017-09-14,68.77275091003642,171.13,LOSS,0.06
HDFC,2017-09-15,66.12947282163343,157.33,LOSS,0.05
HDFC,2017-09-18,68.68085106382985,138.92,GAIN,0.01
HDFC,2017-09-19,74.18852246169831,143.44,GAIN,0.02
HDFC,2017-09-20,78.54984894259822,160.27,LOSS,-0.04
HDFC,2017-09-21,75.31194295900181,112.36,LOSS,-0.06
HDFC,2017-09-22,73.62230450882167,59.28,GAIN,-0.05
HDFC,2017-09-25,70.94529750479852,50.21,GAIN,-0.04
HDFC,2017-09-26,73.63791839726366,62.77,GAIN,-0.03
HDFC,2017-09-27,73.63791839726366,55.09,LOSS,0
HDFC,2017-09-28,64.50438878184545,33.24,LOSS,-0.01
HDFC,2017-09-29,57.20044792833144,8.62,LOSS,0.01
HDFC,2017-10-03,50.419954186816,-5.06,LOSS,0.01
HDFC,2017-10-04,48.93774703557313,-32.39,GAIN,-0.02
HDFC,2017-10-05,39.89531840651351,-30.71,LOSS,-0.04
HDFC,2017-10-06,36.24834874504623,-63.37,LOSS,-0.05
HDFC,2017-10-09,36.411889596602954,-93.75,LOSS,-0.05
HDFC,2017-10-10,25.935162094763058,-114.72,LOSS,-0.11
HDFC,2017-10-11,13.028391167192481,-129.34,GAIN,-0.11
HDFC,2017-10-12,20.956873315363836,-105.37,LOSS,-0.03
HDFC,2017-10-13,22.254025044722695,-106.11,GAIN,-0.12
HDFC,2017-10-16,23.861247372109318,-81.22,LOSS,-0.14
HDFC,2017-10-17,20.5940594059405,-89.76,LOSS,-0.13
HDFC,2017-10-18,15.642286416717795,-105,GAIN,-0.15
HDFC,2017-10-19,26.650863528614934,-83.58,LOSS,-0.12
HDFC,2017-10-23,27.565674255691746,-81.41,GAIN,-0.11
HDFC,2017-10-24,38.56624319419238,-46.61,GAIN,0.15
HDFC,2017-10-25,51.10741971207087,-7.45,GAIN,0.17
HDFC,2017-10-26,53.08182784272049,41.62,GAIN,0.31
HDFC,2017-10-27,59.94779582366589,84.16,LOSS,0.28
HDFC,2017-10-30,59.757155247181274,95.92,LOSS,0.23
HDFC,2017-10-31,58.24175824175825,52.74,GAIN,0.23
HDFC,2017-11-01,61.24202938730245,63.33,LOSS,0.22
HDFC,2017-11-02,58.39416058394159,60.09,LOSS,0.21
HDFC,2017-11-03,60.49606775559588,60.08,LOSS,0.15
HDFC,2017-11-06,52.31731589422798,5.58,LOSS,0.06
HDFC,2017-11-07,47.7922077922078,-52.25,LOSS,-0.02
HDFC,2017-11-08,47.66839378238343,-104.19,GAIN,-0.01
HDFC,2017-11-09,52.25714961002126,-58.8,GAIN,-0.01
HDFC,2017-11-10,55.40411286465803,-38.82,GAIN,-0.02
HDFC,2017-11-13,50.13368983957219,-16.01,GAIN,-0.02
HDFC,2017-11-14,42.773857011353215,-5.7,LOSS,-0.02
HDFC,2017-11-15,35.24144547489615,-41.81,GAIN,-0.01
HDFC,2017-11-16,38.784764207980714,-12.69,GAIN,-0.01
HDFC,2017-11-17,42.01166180758017,8.84,GAIN,-0.01
HDFC,2017-11-20,50.45815516188149,24.65,LOSS,-0
HDFC,2017-11-21,47.67919166403533,30.63,GAIN,-0.08
HDFC,2017-11-22,55.25665660170193,95.11,GAIN,-0.1
HDFC,2017-11-23,58.56183547845548,100.25,LOSS,-0.26
HDFC,2017-11-24,64.8992248062016,102.68,LOSS,-0.4
HDFC,2017-11-27,66.69853409815171,57.01,GAIN,-0.43
HDFC,2017-11-28,78.85783718104497,87.61,LOSS,-0.24
HDFC,2017-11-29,70.82575481993456,107.93,LOSS,-0.29
HDFC,2017-11-30,63.85709330558449,57.2,LOSS,-0.32
HDFC,2017-12-01,61.22100954979534,46.69,LOSS,-0.27
HDFC,2017-12-04,57.44609164420484,33.35,LOSS,-0.21
HDFC,2017-12-05,52.85182889026653,-34.66,LOSS,-0.09
HDFC,2017-12-06,43.406921241050064,-81.42,GAIN,-0.19
HDFC,2017-12-07,49.38633938100322,-39.53,LOSS,-0.19
HDFC,2017-12-08,39.92210321324249,-70.7,GAIN,-0.21
HDFC,2017-12-11,47.722389342501096,-38.31,LOSS,-0.16
HDFC,2017-12-12,40.71090047393363,-29.9,LOSS,-0.16
HDFC,2017-12-13,37.70718232044196,-55.34,LOSS,-0.17
HDFC,2017-12-14,36.23893805309732,-94.97,GAIN,-0.18
HDFC,2017-12-15,48.23352003446789,-20.85,GAIN,-0.18
HDFC,2017-12-18,44.116279069767444,8.93,GAIN,-0.18
HDFC,2017-12-19,46.65582907570835,48.66,LOSS,-0.19
HDFC,2017-12-20,47.981848578934795,31.63,LOSS,-0.2
HDFC,2017-12-21,47.049180327868875,4.04,GAIN,-0.2
HDFC,2017-12-22,48.69021869742849,50.25,GAIN,-0.28
HDFC,2017-12-26,57.107169622782926,24.98,LOSS,-0.21
HDFC,2017-12-27,61.65048543689323,33.58,GAIN,-0.31
HDFC,2017-12-28,55.24079320113318,90.35,GAIN,-0.34
HDFC,2017-12-29,69.96117190257678,79.19,LOSS,-0.31
HDFC,2018-01-01,60.46611998273631,76.56,GAIN,-0.31
HDFC,2018-01-02,62.4390243902439,93.4,GAIN,-0.29
HDFC,2018-01-03,73.84052074857615,114.25,GAIN,-0.29
HDFC,2018-01-04,82.71173271173272,149.75,GAIN,-0.2
HDFC,2018-01-05,78.71831659493066,151.19,LOSS,-0.23
HDFC,2018-01-08,73.51485148514851,118.06,LOSS,-0.22
HDFC,2018-01-09,64.24894712213376,80.85,LOSS,-0.29
HDFC,2018-01-10,64.64218455743891,43.63,LOSS,-0.22
HDFC,2018-01-11,60.219298245614034,22.06,GAIN,-0.24
HDFC,2018-01-12,75.37333695357049,165.54,GAIN,-0.17
HDFC,2018-01-15,78.55284937337434,200.2,LOSS,-0.11
HDFC,2018-01-16,78.05451127819555,163.81,GAIN,-0.11
HDFC,2018-01-17,81.29006410256413,152.93,LOSS,-0.09
HDFC,2018-01-18,79.30035189401785,139.66,GAIN,-0.08
HDFC,2018-01-19,83.15922190201734,153.83,GAIN,-0.07
HDFC,2018-01-22,84.12563667232602,146.97,GAIN,0.02
HDFC,2018-01-23,84.97991967871491,147.1,GAIN,0
HDFC,2018-01-24,85.53527227722776,139.41,LOSS,0.07
HDFC,2018-01-25,84.48087431693999,132.33,LOSS,0.12
HDFC,2018-01-29,76.07198088007877,95.16,LOSS,0.12
HDFC,2018-01-30,75.27824151363389,74.73,GAIN,0.11
HDFC,2018-01-31,79.49631449631451,85.97,GAIN,0.18
HDFC,2018-02-01,84.6639862148191,105.72,LOSS,0.2
HDFC,2018-02-02,76.59629248197736,98.42,LOSS,0.18
HDFC,2018-02-05,64.67999497045142,57.96,LOSS,0.24
HDFC,2018-02-06,62.8389934033716,20.74,LOSS,0.25
HDFC,2018-02-07,54.62132536123569,22.45,GAIN,0.3
HDFC,2018-02-08,56.88803181872968,15,LOSS,0.28
HDFC,2018-02-09,51.47193510401674,-8.37,GAIN,0.33
HDFC,2018-02-12,51.96840196840198,-0.01,LOSS,0.36
HDFC,2018-02-14,41.919774445726,-25.76,LOSS,0.3
HDFC,2018-02-15,35.78670177748522,-67.28,LOSS,0.28
HDFC,2018-02-16,32.07079646017701,-127.53,LOSS,0.22
HDFC,2018-02-19,32.92549969715324,-160.32,GAIN,0.18
HDFC,2018-02-20,39.46089773253126,-121.6,LOSS,0.18
HDFC,2018-02-21,30.99538562953201,-90.47,LOSS,0.16
HDFC,2018-02-22,21.568627450980415,-96.56,GAIN,0.12
HDFC,2018-02-23,25.869262865090462,-73.56,LOSS,0.05
HDFC,2018-02-26,29.807692307692363,-66.67,GAIN,-0.06
HDFC,2018-02-27,35.45438250582542,-53.44,GAIN,-0.04
HDFC,2018-02-28,40.73488739628605,-46.56,LOSS,-0.02
HDFC,2018-03-01,35.527669203867504,-38.44,LOSS,-0.22
HDFC,2018-03-05,31.3543936092956,-73.87,LOSS,-0.34
HDFC,2018-03-06,24.364248317127917,-99.09,LOSS,-0.33
HDFC,2018-03-07,24.04946474713917,-136.02,LOSS,-0.34
HDFC,2018-03-08,25.47409579667645,-128.19,GAIN,-0.42
HDFC,2018-03-09,33.1705047685508,-109.56,LOSS,-0.41
HDFC,2018-03-12,37.5164430413049,-103.38,LOSS,-0.41
HDFC,2018-03-13,20.31033527292874,-121.11,LOSS,-0.43
HDFC,2018-03-14,18.68944416114222,-124.02,LOSS,-0.49
HDFC,2018-03-15,17.473182359952304,-128.88,LOSS,-0.49
HDFC,2018-03-16,10.98688454095884,-142,LOSS,-0.48
HDFC,2018-03-19,10.19553072625689,-145.38,LOSS,-0.47
HDFC,2018-03-20,4.272445820433404,-131.01,LOSS,-0.44
HDFC,2018-03-21,2.5066231913592247,-117.97,LOSS,-0.49
HDFC,2018-03-22,2.4798387096773666,-109.57,LOSS,-0.48
HDFC,2018-03-23,2.7853260869564593,-108.16,GAIN,-0.48
HDFC,2018-03-26,5.244590780808977,-91.4,LOSS,-0.48
HDFC,2018-03-27,6.402526557565253,-82.12,GAIN,-0.61
HDFC,2018-03-28,10.337141264976182,-76.28,GAIN,-0.62
HDFC,2018-04-02,10.287148034569313,-61.83,LOSS,-0.64
HDFC,2018-04-03,9.964893329732675,-66.62,LOSS,-0.64
HDFC,2018-04-04,10.843373493975932,-67.65,GAIN,-0.64
HDFC,2018-04-05,13.292955052598089,-62.54,GAIN,-0.64
HDFC,2018-04-06,25.434782608695656,-47.13,LOSS,-0.63
HDFC,2018-04-09,30.582524271844676,-42.44,LOSS,-0.63
HDFC,2018-04-10,37.53437213565536,-31.44,LOSS,-0.64
HDFC,2018-04-11,35.423875432525946,-49.04,LOSS,-0.64
HDFC,2018-04-12,36.09519612163952,-60.92,GAIN,-0.64
HDFC,2018-04-13,41.39211136890943,-54.73,LOSS,-0.64
HDFC,2018-04-16,40.289069557362225,-103.87,GAIN,-0.64
HDFC,2018-04-17,39.68978102189772,-104.35,LOSS,-0.63
HDFC,2018-04-18,39.707895937927866,-116.24,LOSS,-0.64
HDFC,2018-04-19,32.87795992714025,-137.31,GAIN,-0.65
HDFC,2018-04-20,45.84864070536362,-25.04,GAIN,-0.6
HDFC,2018-04-23,64.02027027027037,160.69,GAIN,-0.55
HDFC,2018-04-24,72.3136246786633,211.17,LOSS,-0.52
HDFC,2018-04-25,66.91674733785095,151.06,GAIN,-0.47
HDFC,2018-04-26,63.94091268794521,138.47,LOSS,-0.31
HDFC,2018-04-27,64.14395342683254,116.73,GAIN,-0.32
HDFC,2018-04-30,66.47685070562022,109.76,LOSS,-0.3
HDFC,2018-05-02,68.26849733028232,94.22,LOSS,-0.29
HDFC,2018-05-03,58.86866915150189,29.4,LOSS,-0.3
HDFC,2018-05-04,53.349673202614404,-5.81,LOSS,-0.05
HDFC,2018-05-07,55.01263689974726,-23.17,LOSS,-0.07
HDFC,2018-05-08,54.11061285500747,-29.87,LOSS,-0.07
HDFC,2018-05-09,52.703826955074874,-54.32,LOSS,-0.07
HDFC,2018-05-10,53.45991561181437,-57.52,LOSS,-0.06
HDFC,2018-05-11,42.79882059423906,-81.11,LOSS,-0.06
HDFC,2018-05-14,25.087412587412572,-93.75,LOSS,-0.05
HDFC,2018-05-15,10.704787234042627,-86.54,LOSS,-0.04
HDFC,2018-05-16,11.16892126257379,-96.55,LOSS,-0.04
HDFC,2018-05-17,8.984509466437146,-95.08,LOSS,-0.04
HDFC,2018-05-18,8.591178406846595,-103.8,LOSS,-0.03
HDFC,2018-05-21,0,-101.35,GAIN,-0.08
HDFC,2018-05-22,0,-107.12,LOSS,-0.16
HDFC,2018-05-23,0,-92.32,LOSS,-0.22
HDFC,2018-05-24,0,-108.64,LOSS,-0.34
HDFC,2018-05-25,0,-108.89,GAIN,-0.35
HDFC,2018-05-28,24.19196865817824,-71.97,GAIN,-0.3
HDFC,2018-05-29,36.67175572519081,-38.15,GAIN,-0.22
HDFC,2018-05-30,43.10640732265442,-4.62,LOSS,-0.17
HDFC,2018-05-31,43.64320880393864,2.85,LOSS,-0.18
HDFC,2018-06-01,37.911949685534545,-37.93,LOSS,-0.16
HDFC,2018-06-04,37.375992063492035,-70.85,LOSS,-0.06
HDFC,2018-06-05,33.46657783699753,-118.59,GAIN,-0.06
HDFC,2018-06-06,43.2937512166634,-71.4,GAIN,-0.03
HDFC,2018-06-07,56.813008130081286,77.29,LOSS,-0
HDFC,2018-06-08,55.85038363171355,88.93,GAIN,-0.02
HDFC,2018-06-11,56.917797535485875,91.69,GAIN,-0.04
HDFC,2018-06-12,63.023909985935305,132.74,LOSS,-0.02
HDFC,2018-06-13,63.166055821821296,114.24,LOSS,-0.04
HDFC,2018-06-14,63.103788198845244,81.52,LOSS,-0.04
HDFC,2018-06-15,52.110909850912655,27.57,LOSS,-0.03
HDFC,2018-06-18,48.34905660377357,0.62,LOSS,-0.06
HDFC,2018-06-19,45.390720390720375,-17.8,LOSS,-0.07
HDFC,2018-06-20,46.21600621600619,-18.57,GAIN,-0.07
HDFC,2018-06-21,51.19891928402569,-14.26,GAIN,-0.07
HDFC,2018-06-22,53.86965376782077,-44.14,LOSS,-0.05
HDFC,2018-06-25,54.88500778142833,-67.55,GAIN,-0.08
HDFC,2018-06-26,48.83310453030005,-75.04,GAIN,-0.12
HDFC,2018-06-27,32.14564369310794,-65.15,LOSS,-0.13
HDFC,2018-06-28,28.56482551421307,-105.39,GAIN,-0.13
HDFC,2018-06-29,36.32056036258753,-66.96,GAIN,-0.11
HDFC,2018-07-02,24.332925336597327,-61.94,GAIN,-0.22
HDFC,2018-07-03,30.526604498080104,-37.92,LOSS,-0.22
HDFC,2018-07-04,30.08921330089214,-65.97,LOSS,-0.24
HDFC,2018-07-05,36.7569352708058,-64.85,LOSS,-0.29
HDFC,2018-07-06,36.57574761748278,-62.65,GAIN,-0.25
HDFC,2018-07-09,49.66097097911582,-2.29,GAIN,-0.22
HDFC,2018-07-10,55.532304472927045,42.36,GAIN,-0.21
HDFC,2018-07-11,59.465903671912265,94.78,LOSS,-0.12
HDFC,2018-07-12,53.68637297420682,107.69,LOSS,-0.14
HDFC,2018-07-13,58.58032378580323,45.73,LOSS,-0.08
HDFC,2018-07-16,52.182718271827184,34.66,LOSS,-0.01
HDFC,2018-07-17,48.8441145281018,-33.83,GAIN,-0.04
HDFC,2018-07-18,60.447951132603706,-24.74,LOSS,-0.03
HDFC,2018-07-19,44.169058178972115,-74.5,LOSS,-0.06
HDFC,2018-07-20,39.324487334137515,-125.27,GAIN,-0.17
HDFC,2018-07-23,38.62859931673984,-126.71,GAIN,-0.14
HDFC,2018-07-24,46.15214016411623,-58.86,GAIN,-0.14
HDFC,2018-07-25,48.94854586129753,-15.65,GAIN,-0.2
HDFC,2018-07-26,50.27124773960219,-38.93,GAIN,-0.17
HDFC,2018-07-27,43.57527571172097,-11.26,GAIN,-0.18
HDFC,2018-07-30,45.82615119428711,32.98,GAIN,0.06
HDFC,2018-07-31,43.84890250127613,78.56,LOSS,0.07
HDFC,2018-08-01,45.63081009296147,63.28,LOSS,0.06
HDFC,2018-08-02,45.413692836373215,32.7,GAIN,0.06
HDFC,2018-08-03,52.26325193567604,24.19,LOSS,0.06
HDFC,2018-08-06,52.73437499999997,7.33,GAIN,0.04
HDFC,2018-08-07,55.018587360594786,23.51,GAIN,0.04
HDFC,2018-08-08,67.5542406311637,53.01,LOSS,0.01
HDFC,2018-08-09,73.34047109207705,40.4,GAIN,0.02
HDFC,2018-08-10,73.04222302417898,39.11,LOSS,0.02
HDFC,2018-08-13,65.94641313742437,26.61,GAIN,0.04
HDFC,2018-08-14,65.07092198581557,42.26,LOSS,0.05
HDFC,2018-08-16,59.891258887494715,28.93,GAIN,0.05
HDFC,2018-08-17,65.27878349022447,68.63,LOSS,0.08
HDFC,2018-08-20,56.51445328864681,104.57,GAIN,0.05
HDFC,2018-08-21,66.30963972736123,178.91,GAIN,0.27
HDFC,2018-08-23,78.34714895754831,220.09,LOSS,0.32
